ID,Text,Comment
Tutorial.Library.BuildBadshroomGrower.Whitepaws,"Snacks alleen maken van een dwaas nog geen genie, en we hebben reden om aan te nemen dat je team wellicht een tekort aan genieën heeft.

Gelukkig blijven bepaalde paddenstoelen groeien in het giftige slib dat bekend staat als Vuilwater, en deze exemplaren bezitten… nuttige eigenschappen.

Nee, ze veroorzaken geen visioenen van vliegende mensjen. Ze veroorzaken ook geen spontane vreugde. Ze verbeteren vooral de focus, het geheugen en de verbeeldingskracht.

Ze veroorzaken soms ook <i>je-weet-wat</i>. Beheer het dienovereenkomstig.

Bouw een derde paddenstoelenkweker en configureer deze om <color=green>hersenstimulerende paddenstoelen</color> te kweken.

Zorg ook voor een geschikte opslag. Intellectuele vooruitgang mag niet op de grond blijven liggen.",TutoText32
Tutorial.Library.PlaceFlorist.Whitepaws,"Zoals eerder vermeld zijn pogingen om <color=green>bessen</color> opnieuw te planten vaak niet succesvol. Toch blijven ze noodzakelijk.

Mocht je aanbod onvoldoende blijken – door verwaarlozing of door enthousiaste verwijdering – dan kunnen bessen ook door een bloemist worden gekweekt.

Houd er rekening mee dat elke bloemist een klein terras ervoor heeft waar bloemen kunnen worden gekweekt. Verrassend, nietwaar?

Dit terras moet boven het maaiveld liggen, of bovenop constructies zonder dak, zoals paden, stapels of magazijnen. Gezond verstand zou ook adviseren om voldoende ruimte boven de planten te laten.

Plaats twee bloemisten om kennis te maken met hun arrangement. <color=green>Je kunt ze later onderbreken of ontmantelen</color>.",TutoText33
Tutorial.Library.PlaceHandicrafter.Whitepaws,"De Bloemist is tot meer in staat dan alleen bessenteelt. Het meest opvallende is dat het <color=green>plantaardige vezels</color> kan produceren.

Vezels maken, wanneer ze op de juiste manier tot <color=green>Touw</color> worden gesponnen, bouwtechnieken mogelijk die niet beschikbaar zijn voor de onvoorbereide mensen, waaronder <color=green>hangbruggen</color>, <color=green>touwtrappen</color> en <color=green>ziplines</color>.

Om vezels te verwerken, plaats je een Handicrafter.

De Handicrafter kan ook worden belast met het produceren van andere nuttige items, waaronder correct samengestelde <color=green>explosieven</color>, mocht de noodzaak van beslissende terreinaanpassing zich voordoen.

Plaats een Handicrafter om vertrouwd te raken met de functie ervan. <color=green>Je kunt het later onderbreken of ontmantelen</color>.",TutoText34
Tutorial.Library.BuildPrimitivePapermill.Whitepaws,"Nu de bibliotheek bijna voltooid is, is het tijd om je voor te bereiden op een schriftelijke studiebeurs.

Onder de gevonden voorwerpen uit de winkelwagen bevond zich een <color=green>Metalen Ketel</color>. Dergelijke vaten worden gewoonlijk geassocieerd met koken, maar we zullen het voor een hoger doel toepassen.

De weinige veelbelovende geesten die de pech hebben om in jouw... algemene omgeving... geboren te zijn, zullen iets beters nodig hebben dan schors en platte rotsen waarop ze hun ideeën kunnen vastleggen.

Bouw een primitieve papiermolen. Daarin worden zaagsel en dennenhars samen gekookt om op traditionele wijze <color=green>papier</color> te produceren.

Het is je misschien opgevallen dat zaagsel nu de champignonteelt, kunstmatige grond voor de bloemist en binnenkort de papierproductie voedt. <color=green>Het is niet langer afval</color>, gebruik het verstandig.",TutoText35
Tutorial.Library.CompleteLibrary.Whitepaws,"Het lijkt erop dat de nodige voorbereidingen zijn getroffen.

De Bibliotheek hoeft nu alleen nog afgebouwd te worden.

Zorg voor stabiele aanvoerlijnen terwijl het werk is afgerond.",TutoText36
Tutorial.Library.AccumulateScience.Whitepaws,"Je leeft nog. Interessant.

Nu de bibliotheek operationeel is, kan je nederzetting nu wetenschap genereren.

Verzamel 100 kennis. Dit markeert de overgang van improvisatie naar planificatie.

Mocht je het moeilijk vinden om een ​​constante aanvoer van bessen en zonnebloempitten voor studie te behouden - vooral als andere bevers erop staan ​​ze recreatief te consumeren - overweeg dan om <color=green>granenrepen</color> in de <color=green>kooktent</color> te bereiden.

Als ze goed zijn bereid, bevredigen ze beide wensen efficiënter dan de rauwe ingrediënten.

Geleerden hebben voorzieningen nodig. Dat geldt ook voor opportunisten.",TutoText37
Tutorial.Library.WhatNextText.Whitepaws,"Je hebt water, industrie, wetenschap en gestructureerd bestuur veiliggesteld.

Dit is... bevredigend.

Het bereiken van dit ontwikkelingsstadium overtreft verschillende interne projecties. Als gevolg daarvan zijn bepaalde partijen binnen dit bureau nu rijker dan voorheen. Anderen lijken om onverklaarbare redenen bedroefd over je succes.

Wij verzekeren je dat er geen weddenschap is geplaatst op je overlevingskansen op de lange termijn. Officieel.

Je kunt nu met grotere autonomie verdergaan. De nederzetting is stabiel genoeg om meerdere mogelijkheden voor vooruitgang na te streven. <color=green>Er liggen vier hoofdpaden voor je</color>.

Verken ze zoals je wilt. Ze sluiten elkaar niet uit. Er wordt zelfs van je verwacht dat je ze uiteindelijk allemaal gaat verkennen.

Doorgaan.",TutoText38
Tutorial.IrrigationBranch.IrrigationText.Whitepaws,"Misschien heb je op school geleerd dat er onregelmatigheden zijn in de watercyclus. Dit zijn geen tijdelijke ongemakken.

<color=red>Vuilwatergolven</color> zullen komen. Als ze dat doen, zal elk stromend water vijandig worden.

Water moet gedisciplineerd worden voordat het jou disciplineert.

<color=green>Volg deze brief zo ​​snel mogelijk op</color>. Wij zullen je begeleiden bij het beveiligen van je nederzetting tegen deze plaag en het herstellen van de orde in de rivier.

Paniek komt vaak voor. Het is ook inefficiënt.",TutoText39
Tutorial.IrrigationBranch.BuildIrrigationLodge.Whitepaws,"Je correspondentie is ontvangen.

De timing is passend. De omstandigheden wijzen op een verhoogde kans op instabiliteit van het milieu. Wij raden onmiddellijke voorbereidende actie aan.

Begin met het bouwen van minstens één irrigatietoren.

Plaatsing is strategisch. Installeer het <color=green>op droog land dat je wilt bewerken</color>, <color=#00FFFF>in de buurt van rivieroevers die kwetsbaar zijn voor vervuiling</color>, of beide.

Standaard irrigeert de toren de omringende grond. Dit is nuttig. Het is onvoldoende.

Indien voorzien van <color=green>Pollution Resistance Factor</color>, zal het veldeffect van de toren bodemverontreiniging afstoten die afkomstig is van vuilwater. Dit heeft de voorkeur.

Bouw een distilleerderij om de vervuilingsweerstandsfactor te produceren. Het wordt, net als elke andere vloeistof, in vaten opgeslagen. Het kan ook worden gebruikt als basisbehandeling tegen vuilwatervergiftiging.

Hydrologische gebeurtenissen kunnen niet worden voorkomen. De gevolgen ervan kunnen.",TutoText54
Tutorial.IrrigationBranch.BuildValveHouse.Whitepaws,"Je niveau van gereedheid voor vuilwater verbetert. Laten we doorgaan.

Het beschermen van je landbouwgrond is essentieel, maar voor ons Whitepaws, die in constante nattigheid leven, is het onaanvaardbaar om het vuilwater vrijelijk door je dorp te laten stromen.

Een gedisciplineerde rivier moet instructies krijgen. Daartoe moet je nu beginnen met de bouw van een goede dam.

In de meeste omstandigheden dicteert wijsheid dat je moet beginnen met een Valve Hut aan de voet van je toekomstige dam. Met deze structuren kun je de doorgang van water regelen.

Voor de Valve Hut zijn <color=green>tandwielen</color> vereist. Verschillende hadden uit de kar moeten worden geborgen. Als ze elders zijn toegewezen, kunnen extra uitrustingen worden geproduceerd in een <color=green>Mechanic's Hut</color>.",TutoText55
Tutorial.IrrigationBranch.ExpandBasics3.Whitepaws,"Nu de controle op irrigatie en besmetting is gevestigd, kunnen we ons nu bezighouden met de bouw van goede dammen.

Het is je misschien opgevallen dat de meeste waterdichte gebouwen in Whitepaw-nederzettingen platte, versterkte daken hebben. Dit is onze stedenbouwkundige doctrine: constructies moeten zoveel mogelijk stapelbaar blijven.

Bouw zes waterpompen. Plaats ze indien mogelijk in een rij <color=green>boven je Valve Hut</color>. Voel je vrij om oudere waterpompen te vernietigen als ze hun nut hebben overleefd.

Deze gebouwen zijn <color=#00FFFF>waterdicht</color> en zullen daarom de dam versterken, waardoor de retentiehoogte met één extra niveau wordt verhoogd.

Let op: <color=red>het gebruiken van gebouwen als damelementen zonder ze te bedienen (waardoor ze permanent gepauzeerd, niet verbonden of op een andere manier decoratief zijn) wordt beschouwd als een ernstige overtreding van de bouwwet van Whitepaw</color>. Doe dat niet, tenzij je bezoek wilt krijgen van de Gesta-Paw.

Als je nog geen toegang hebt tot <color=green>Platforms</color> van de Architectenhut, kun je <color=green>Bloemisten</color> onder de pompen bouwen. Hun terrassen bieden handige looppaden voor onderhoud, en hun constructies zullen de retentiehoogte van de dam verder vergroten.

Je dam zal het mogelijk maken om ondanks droogtes water op te slaan, maar vergeet niet om een ​​uitstroom achter te laten zodat vuilwater kan worden geëvacueerd, bij voorkeur buiten je nederzetting.

De rest is aan jou, veel succes.",TutoText56
Tutorial.ChemistryBranch.ChemistryText.Whitepaws,"Vooruitgang produceert bijproducten. Sommige zijn nuttig. Sommige zijn vluchtig.

De verantwoordelijke nederzetting bestudeert beide.

Deze tak betreft chemische verfijning, <color=green>gezondheidszorg</color> en de gecontroleerde toepassing van <color=red>explosieve</color> oplossingen waarbij geografie bestraffing vereist.

Als je bereid bent om met stoffen om te gaan die in je snuit steken, volg dan deze richtlijn op.

Het vernietigen van obstakels is een vorm van constructie.",TutoText40
Tutorial.ChemistryBranch.BuildAlchemist.Whitepaws,"Ah! Uitstekend. Eindelijk heeft iemand contact met ons opgenomen.

Een goed functionerende nederzetting die erin is geslaagd een bibliotheek op te zetten, zal het personeel ongetwijfeld zien lijden onder de gebruikelijke brandwonden, infecties en slecht beoordeelde handelingen die bij het dagelijks leven horen. Volkomen normaal.

Om deze zaken aan te pakken, heb je een alchemist nodig.

De Alchemist heeft <color=green>Laboratoriumglaswerk</color> nodig. Eén set had uit de kar moeten worden gehaald. Hopelijk is het niet misplaatst, kapot gemaakt of anderszins betrokken bij een experiment van twijfelachtig toezicht.

Je hebt maar één set, en die is van vitaal belang. Dit betekent dat je voorlopig beperkt bent tot één enkele Alchemist.

Eenmaal operationeel kan de Alchemist <color=green>Basic Balm</color> bereiden, een betrouwbaar middel voor de behandeling van lichte verwondingen, brandwonden en andere voorspelbare gevolgen van industriële vooruitgang.

Probeer de arbeiders in leven te houden. Ze zijn nuttig voor verdere experimenten.",TutoText57
Tutorial.ChemistryBranch.BuildMedbed.Whitepaws,"Uitstekend. Nu Basic Balm beschikbaar is, kunnen we beginnen met het aanpakken van de meest voorkomende gevolgen van plezier maken.

Bouw minstens één medisch bed. Er zijn drie varianten, elk gespecialiseerd voor een andere categorie kleine aandoeningen. Selecteer wat het meest relevant lijkt voor het circus dat je momenteel leidt.

Basic Balm is niet bruikbaar zoals het is; het moet direct aan het bed worden aangepast in de juiste medicatie. De procedure is eenvoudig en goed gedocumenteerd.

Probeer de formulering niet te wijzigen. Dat hebben wij al geprobeerd. De resultaten brachten een traumatische hoeveelheid papierwerk met zich mee en er werden verschillende nieuwe wetten aangenomen.

Medische bedden zijn alleen geschikt voor kleine aandoeningen. Voor ernstige gevallen is een <color=green>kliniek</color> nodig, bemand door een bever met <color=green>de juiste medische opleiding</color>.

Omdat je duidelijk niemand hebt die aan die beschrijving voldoet, zul je een paar vrijwilligers in de <color=green>bibliotheek</color> moeten opsluiten en genoegen moeten nemen met de minst incompetente die uiteindelijk naar voren komt.",TutoText58
Tutorial.ChemistryBranch.BuildScrewpress.Whitepaws,"Uitstekend. Jouw alchemist kan nu de basisgeneeskunde bereiden, maar de feitelijke chemie vereist iets fundamentelers.

<color=green>Olie</color>.

Olie is een opmerkelijk coöperatieve stof. Het voedt de industrie, verbetert het koken, sluit structuren af ​​en neemt deel aan verschillende reacties die we later graag zullen bespreken.

Bouw een schroefpers om olie uit zonnebloempitten te extraheren.

De pers werkt via een <color=green>Schroefas</color>, die onder druk geleidelijk zal verslijten. Vervangende assen kunnen worden vervaardigd in het <color=green>Boomstam Knaagstation</color>. Wij raden je aan enkele reserveonderdelen op voorraad te houden.

Als je betrapt dat sommige inwoners van je stad plezier hebben in het verpletteren van zaken met de pers in plaats van te werken, wijzen wij elke verantwoordelijkheid in deze zaak af.

Vertel ons welke items het leukst waren om te verpletteren.",TutoText59
Tutorial.ChemistryBranch.BuildMedTank.Whitepaws,"Uitstekend. Nu je olie hebt, kunnen we verder gaan met een van onze favoriete industriële bijproducten: <color=green>Teer</color>.

Teer wordt verkregen door een mengsel van dennenhars, zaagsel en olie te koken en te calcineren totdat het dik en zwart wordt en uiterst onwillig om af te wassen.

Configureer je <color=green>Alchemist</color> om teer te produceren. Houd er rekening mee dat het <color=red>warm</color> moet worden gehouden voor een goede opslag.

Deze stof wordt vooral gebruikt als afdichtingsmateriaal voor geavanceerdere constructies, het afdichten van voegen en het voorkomen van hinderlijke lekkages.

Het maakt met name de constructie mogelijk van <color=green>Middelgrote vaten</color>, die aanzienlijk efficiënter zijn in het opslaan van vloeistoffen dan de kleinere vaten waar je tot nu toe op vertrouwde.

Er zijn ook verschillende andere toepassingen waarbij mensen betrokken zijn die je niet leuk vindt, maar het is ons ten strengste verboden deze te bespreken. Doe alsjeblieft niet datgene wat we niet mogen noemen.

Toch is het erg leuk.",TutoText60
Tutorial.ChemistryBranch.BuildHandicrafterAndMine2.Whitepaws,"Uitstekend. Nu de olieproductie, de teerbereiding en de algemene chemische competentie zijn gevestigd, kunnen we nu doorgaan met waar we allemaal op hebben gewacht:

TIJD OM SHIT OP TE BLAZEN!

Ehm, vergeef ons alstublieft ons enthousiasme. Je zou niet geloven hoe saai het hier is sinds ze onze toegang tot het lab hebben ingetrokken.

Om dynamiet te produceren heb je eerst nitroglycerine nodig. Je <color=green>Alchemist</color> kan het synthetiseren uit zonnebloemolie en salpeter.

Salpeter kan worden verkregen uit een <color=green>Primitieve Mijn</color>. Je zou er al een moeten hebben. Als dit niet het geval is, corrigeer dan onmiddellijk deze alarmerende situatie.

Zoals je wellicht weet, heeft nitroglycerine de neiging slecht te reageren op plotselinge bewegingen, harde geluiden, onzorgvuldig gebruik of het bestaan ​​in het algemeen.

Laat je <color=green>Handicrafter</color> het stabiliseren met zaagsel en rol het vervolgens in dynamietstaven zodat je het gemakkelijk kunt vernietigen.

Zorg ervoor dat je zoveel mogelijk explosieven klaarmaakt. We zijn ineens heel erg geïnteresseerd in veldonderzoek.",TutoText61
Tutorial.ChemistryBranch.3FermentationBarrels.Whitepaws,"Hallo.

Momenteel beantwoord ik berichten namens de Directie Toegepaste Chemie en Volksgezondheid.

Het vorige personeel lijkt hun positie te hebben verlaten. Heel plotseling. Ik hoop echt dat ze niet opnieuw in de problemen komen.

De autoriteiten hebben ons gevraagd om onmiddellijk elke waarneming van vreemd ruikende scheikundigen te melden die niet zonder toezicht mogen worden achtergelaten... nou ja, eigenlijk alles. Eventueel potloden en papier.

Nu we het daarover hebben, ik heb een briefje gevonden waarin staat dat ik door moet gaan met het chemische programma. Er staat: “Volgende stap: Brain-Boosting Salts.”

Als ik mijn lessen goed herinner, vereist dit de productie van <color=green>Alcohol</color>.

Om alcohol te verkrijgen heb je eerst fermenteerbare ingrediënten nodig. Je kunt op een van de volgende manieren te werk gaan:

- Plant <color=green>Rijst</color> in <color=#00FFFF>ondiep water</color> in de rivier.
- Plant <color=green>Kastanjebomen</color> waar ze er mooi uitzien.

Bouw dan twee extra stapels fermentatievaten en configureer ze om <color=green>Halfgefermenteerde Sake</color> of <color=green>Kastanjebier</color> te produceren, afhankelijk van wat geschikt is.

Je kolonisten zullen waarschijnlijk proberen deze te drinken, maar maak je geen zorgen: de volgende hoofdpijn zal hen snel gematigdheid leren.",TutoText62
Tutorial.ChemistryBranch.BuildDistillery.Whitepaws,"Goed. Nu de fermentatie aan de gang is, kunnen we nu doorgaan naar de volgende stap.

De alcohol die in je fermentatievaten wordt geproduceerd, moet worden verfijnd door middel van distillatie.

Bouw een distilleerderij en configureer deze dienovereenkomstig.

Mogelijk bezit je er al een, omdat dezelfde faciliteit gewoonlijk wordt gebruikt om de vervuilingsweerstandsfactor te produceren. Als dat het geval is, raden we ten zeerste aan een tweede distilleerderij te bouwen.

Als je tijdens een Vuilwatergolf geen PRF meer hebt, leidt dit vaak tot zeer vermijdbare schaamte.

Zodra er <color=green>sterke alcohol</color> beschikbaar komt, kan je <color=green>Alchemist</color> doorgaan met de bereiding van <color=green>Brain-Boosting Salts</color>.

Het chemische proces is helaas geclassificeerd, hoewel het in je bibliotheekset had moeten zitten. Blijkbaar is dit een voorzorgsmaatregel.

Ik zou je kunnen vertellen waarom, maar ik... uuh... zou het protocol zelf moeten herzien.

Ik verzeker je dat ik er nooit misbruik van zou maken. Waarschijnlijk.",TutoText63
Tutorial.ChemistryBranch.BrainsaltBurner.Whitepaws,"Gefeliciteerd.

Dankzij je vermogen om instructies op te volgen, heb je de laatste stap van dit chemische programma kunnen bereiken. Je zou verbaasd zijn als je zou horen hoe ongewoon dat talent is. Dat was ik zeker.

Hersenversterkende zouten zijn, indien correct gebruikt, een krachtige cognitieve stimulant. Ze helpen getrainde specialisten zoals <color=green>architecten</color> en <color=green>mechanica</color> gefocust te blijven tijdens intellectueel veeleisend werk, of eenvoudigweg kolonisten die studeren in de <color=green>bibliotheek</color> - ervan uitgaande dat een van hen daar tijd voor heeft.

Een ander praktisch gebruik van deze verbinding is de constructie van een aromatische brander.

Deze structuur verwarmt de zouten zachtjes en laat stimulerende dampen vrij in de omgeving, waardoor nabijgelegen bevers kunnen profiteren van de effecten ervan zonder dat ze direct hoeven te worden aangeraakt. Directe inhalatie van de zouten wordt sterk afgeraden, maar lijkt statistisch onvermijdelijk.

Bouw ten minste één aromatische brander en plaats deze op een plek waar het aangename aroma passend lijkt.

Ik hoop dat je geen verdere vragen hebt, want... nou ja, dit directoraat lijkt niet langer functioneel te zijn.

Je kunt echter mogelijk hulp krijgen door dynamietstokken boven een valkuil te plaatsen. Ik heb een deel van je eerdere correspondentie gevonden.",TutoText64
Tutorial.MechanicBranch.MechanicText.Whitepaws,"De primitieve industrie heeft zijn doel gediend. De volgende fase vereist precisie.

Deze tak betreft de productie van <color=green>Tandwielen</color>, uitbreiding van mechanische energienetwerken en de verfijning van industriële systemen voorbij hun aanvankelijke beperkingen.

Met de juiste versnelling kan het vermogen verder worden overgedragen, kunnen machines worden verbeterd en kunnen <color=green>waterpompen</color> worden geüpgraded.

Als je bereid bent improvisatie te vervangen door techniek, volg dan deze richtlijn op.

Rotatie is de levenskracht van machines.",TutoText41
Tutorial.MechanicBranch.BuildMecanicLodge.Whitepaws,"Hallo.

We hebben vernomen dat je nederzetting het punt heeft bereikt waarop mechanische optimalisatie wenselijk wordt. Dit is uitstekend nieuws. Mechanische optimalisatie is onze favoriete vorm van optimalisatie.

Voordat we verder gaan, moeten we een faciliteit opzetten die zich toelegt op de analyse en fabricage van mechanische componenten. Met andere woorden: een Mechanicahut.

Een van de belangrijkste functies van dit gebouw is de productie van <color=green>Tandwielen</color>, die essentieel zijn voor het overbrengen van rotatiekracht tussen machines.

Je zult merken dat het standaardbeleid is om tandwielen en bewegende delen volledig bloot te laten, wat sommige timide mensen als “gevaarlijk” omschrijven. 

Laat je niet afleiden door zulke dwaze zorgen, mensen die gewond raken door bewegende delen zijn de overvloed van machines simpelweg niet waard.

Bouw een Mechanicahut om aan te tonen dat je nederzetting in staat is tot mechanische basisvaardigheden.",TutoText43
Tutorial.MechanicBranch.WaterpumpUpgrade.Whitepaws,"Uitstekend.

Laten we nu een eenvoudige maar uiterst bevredigende verbetering introduceren: waterpompupgrades.

Deze apparaten vergroten de pompcapaciteit van bestaande waterpompen dramatisch door de volkomen verstandige toepassing van extra bewegende delen.

Voordat je er een bouwt, moet je vertrouwd raken met de plaatsing ervan. Plaats hiervoor ergens een <color=green>Waterpomp-upgradebord</color>.

Om te kunnen worden geraadpleegd hoeft het bord niet daadwerkelijk te worden gebouwd. Vraag je alstublieft niet af hoe dit werkt. Wij weten het ook niet en dat doet ons hoofd pijn.

Als je de eerdere aanbevelingen van het Directoraat voor Hydrologische Discipline goed heeft opgevolgd, zou je nu in het bezit moeten zijn van een nette <color=green>rij waterpompen</color> die klaar zijn voor verbetering.

Wij adviseerden hen om die stap mee te nemen. Ze verzetten zich eerst, maar met genoeg... kracht... uitgeoefend op hun arm, zagen ze uiteindelijk het licht.

Bouw minstens één waterpompupgrade om te bewijzen dat je bereid bent samen te leven met machines.",TutoText44
Tutorial.MechanicBranch.BuildFactory.Whitepaws,"Je waterpompupgrades zijn een respectabele verbetering. Wij waarderen de moeite.

Het blijven echter ruwe apparaten die uiteindelijk door handarbeid worden aangedreven.

De technologische evolutie vereist gebouwen die worden aangedreven door echte mechanische kracht. De belangrijkste hiervan is de fabriek.

De Fabriek wordt voornamelijk gebruikt om <color=green>Schroot</color> te verfijnen tot echte <color=green>Metaalblokken</color>, wat nodig zal zijn voor veel geavanceerde constructies.

Het dient ook een aantal secundaire doeleinden, zoals het vervaardigen van <color=green>Aambeelden</color>, <color=green>Laboratoriumglaswerk</color> en <color=green>Ketels</color>.

In een goed georganiseerde industriële nederzetting zou één fabriek idealiter continu metalen blokken moeten produceren, terwijl een andere fabriek diverse aangepaste fabricages uitvoert.

Vergeet niet dat deze gebouwen voldoende <color=#00FFFF>waterdicht</color> zijn. Machines kijken niet vriendelijk naar degenen die kansen verspillen... of koppel.

Zoals bij de meeste mechanisch respectabele gebouwen bevindt de stekker zich aan de achterkant. Zorg ervoor dat de structuur correct is aangesloten op je elektriciteitsnetwerk.

Bouw een fabriek zodat de waardige mensen zichzelf kunnen bewijzen – en de onwaardige kunnen worden geïdentificeerd.",TutoText45
Tutorial.MechanicBranch.Build1Outof3.Whitepaws,"Nu er een fabriek in bedrijf is, kan je nederzetting nu een breder scala aan mechanische verbeteringen produceren.

Wij raden je aan een aantal van je eerdere productiefaciliteiten te upgraden.

Je kunt op een van de volgende manieren te werk gaan:

- Bouw een goede papiermolen (aanbevolen).
- Bouw een goede touwmaker.
- Bouw een industriële keuken.
- Bouw een diep pomphuis als je voorouderlijke beverinstinct om rivieren af ​​te dammen niet onder controle kan worden gehouden.

Diepe pomphuizen zijn ongeveer 33% efficiënter dan standaard pompconstructies. Helaas bieden ze niet het handige platte dak dat nodig is voor bepaalde structurele upgrades. Een betreurenswaardig compromis. Architecten klagen hier vaak over.

Uiteraard vertrouwen wij erop dat elke vrome machineliefhebber ze alle vier zal bouwen.",TutoText46
Tutorial.MechanicBranch.BlueprintIntroA.text.Whitepaws,"Je mechanische infrastructuur begint veelbelovend te lijken.

Voor de volgende fase is een ambitieuzer project nodig: het ontwerp van een echte <color=green>Sluisdeurdam</color>.

Met een dergelijke structuur kan je nederzetting de waterstroom omleiden naar – of weg van – kritieke infrastructuur, meestal om te voorkomen dat een Vuilwatergolf je reservoir bereikt en vervuilt.

Geef je <color=green>monteur</color> opdracht om plannen voor dit apparaat op te stellen. Dit onderzoek zal veel tijd en middelen vergen, dus zorg ervoor dat alles aanwezig is om zonder onderbrekingen te kunnen werken.

Voor zulke intensieve reflectie zijn met name <color=red>Brain Boosting Salts</color> nodig. Neem contact op met het <color=red>Directoraat Toegepaste Chemie</color> en overleef hun twijfelachtige begeleiding om de productie op gang te brengen.

Wanneer de taak is voltooid, zal de monteur uiteindelijk uit de hut tevoorschijn komen, zwaaiend met een volkomen duidelijke en absoluut begrijpelijke <color=green>blauwdruk</color> van de uitvinding.

Terwijl dit proces zich ontvouwt, raden wij je aan de instructies op te volgen van de nogal onuitstaanbare mensen van het Bureau of Intellectual Property.

Wij hebben namens jou contact met hen opgenomen.

Graag gedaan.",TutoText47
Tutorial.MechanicBranch2.BuildFloodgateDam.Whitepaws,"Ah. Je leeft nog. Goed.

Het lijkt erop dat je met succes <color=red>Brain Boosting Salts</color> hebt geproduceerd, en aangezien we – gelukkig – niets van het IPP-bureau hebben gehoord, gaan we ervan uit dat je erin bent geslaagd je blauwdrukken te dupliceren.

Je mag nu een sluisdam bouwen.

Het doel van een dergelijke constructie is niet om het water volledig tegen te houden – dat is de gedachte van amateurs en architecten – maar om de stroom ervan te heroriënteren volgens jouw behoeften.

Met goed geplaatste sluizen kun je water wegleiden van je reservoir tijdens een Vuilwatergolf, of naar je infrastructuur wanneer de omstandigheden gunstig zijn.

Bouw minstens één Sluisdeurdam en laat iedereen zien dat machines superieur zijn aan de krachten van de natuur.",TutoText48
Tutorial.ArchitectBranch.ArchitectText.Whitepaws,"Voor uitbreiding is steun nodig. Hoogte zonder structuur is een instorting die nog moet gebeuren.

Deze tak betreft de productie van <color=green>Steigers</color> voor de constructie van <color=green>Platforms</color>, loopbruggen en versterkte infrastructuur met meerdere niveaus.

Steigers maken verticale groei, <color=green>boerderijupgrades</color> en verbeterde mobiliteit mogelijk, inclusief <color=green>Zipline-transitsystemen</color> voor efficiënte verplaatsingen over ons grondgebied.

Als je bereid bent hoger te bouwen zonder te vallen, volg dan deze richtlijn op.

Hoogte vergroot de mogelijkheid. Het vergroot ook de gevolgen.",TutoText42
Tutorial.ArchitectBranch.BuildArchitect.Whitepaws,"Groeten.

Wij vertegenwoordigen het Directoraat voor Architectonische Ambitie, het orgaan dat ervoor moet zorgen dat nederzettingen boven ruwe stapels hout uitstijgen en structuren van elegantie worden.

Je nederzetting, hoewel... functioneel... getuigt momenteel van een zorgwekkend gebrek aan architectonische visie. Zoals de meeste ziekten is dit corrigeerbaar.

Bouw een Architectenhut zodat jouw nederzetting de eerste stap naar waardigheid kan zetten.

Met dit gebouw kan een getrainde architect stevige maar lichtgewicht <color=green>Steigers</color> samenstellen, die de basis vormen voor looppaden, platforms, upgrades en andere structurele elementen waardoor nederzettingen verticaal kunnen groeien, in plaats van zich als een ongedisciplineerde schimmel door het landschap te verspreiden.

Naschrift: Het zal je misschien opvallen dat de <color=#FF6EC7>achtergevel</color> van het gebouw een grote, schuine structuur vormt. Dit is geen <color=#FF6EC7>trap</color>.

Het is een architectonisch gebaar dat opwaartse beweging en structurele dynamiek wil oproepen. Sta alstublieft niet toe dat je kolonisten erop lopen.

Ja, het is mogelijk.

Dat maakt het niet acceptabel.",TutoText49
Tutorial.ArchitectBranch.FarmOrForestryUpgrade.Whitepaws,"Nogmaals groeten.

Nu je nederzetting over een Architectenhut beschikt, kunnen we beginnen met het corrigeren van een van de meer betreurenswaardige tekortkomingen: de afwezigheid van modulaire architectonische planning.

Het is je misschien opgevallen dat van sommige gebouwen wordt beschreven dat ze een <color=#FFA500>Kleine Toren</color> of een <color=#FF6EC7>Driehoeksdak</color> hebben. Dit is geen decoratieve taal. Het geeft aan dat deze structuren architecturale upgrades kunnen ontvangen.

In de meeste gevallen vereisen upgrades <color=#FF6EC7>twee naast elkaar geplaatste driehoekige daken</color>, of <color=#FFA500>één kleine toren gecombineerd met een driehoekig dak</color>.

Om ervoor te zorgen dat je beperkte intellect het principe kan begrijpen, plaats je een <color=green>Modular Upgrade Billboard</color> en raadpleeg je dit.

Als je het principe eenmaal hebt begrepen, bouw dan minstens één Farm Assistant Upgrade. Mocht je je ongewoon geïnspireerd voelen, dan is elke andere upgrade ook acceptabel.

Houd er rekening mee dat geüpgradede gebouwen ook een extra niveau van <color=#00FFFF>waterretentievermogen</color> krijgen. Je kunt dit structurele voordeel naar eigen goeddunken benutten.

Wat nog belangrijker is, is dat geüpgradede gebouwen er mooi uitzien.",TutoText50
