ID,Text,Comment
Lapantouflemagic.Statue_Pregnant.FlavorDescription,"""Als ze daadwerkelijk bevalt, ren dan!""",1192
Lapantouflemagic.Statue_UpsideDown.DisplayName,Ondersteboven standbeeld,1193
Lapantouflemagic.Statue_UpsideDown.Description,"Een beeldje van een gekke bever, gemaakt door een gekke bever.
Gesneden uit één massief stuk hout.",711
Lapantouflemagic.Statue_UpsideDown.FlavorDescription,"""¡ !!|diʎ""",1195
Lapantouflemagic.MechanicalComputerBlueprint.DisplayName,Clockwork-robotcontroller,1011
Lapantouflemagic.MechanicalComputerBlueprint.PluralDisplayName,Clockwork-robotcontrollers,1012
Lapantouflemagic.GoldFence.DisplayName,Gouden hek,1194
Lapantouflemagic.GoldFence.Description,Een hek gemaakt van massief goud voor mensen die er op de een of andere manier teveel van aan hun pootjes hebben.,1195
Lapantouflemagic.GoldFence.FlavorDescription,"""Glanzend""",1196
Lapantouflemagic.FenceGate.DisplayName,Gouden Poort,1197
Lapantouflemagic.FenceGate.Description,Hiermee kunnen stijlvolle bevers een omheind gebied in en uit gaan.,1198
Lapantouflemagic.FenceGate.FlavorDescription,"""Ik kan niet uitleggen waarom, maar ik heb het gevoel dat ik er een deel van een brug van moet maken...""",1199
Lapantouflemagic.largefarmhouse.Description,"Een grote gemeenschappelijke boerderij waar veel bevers efficiënter kunnen werken.
<color=#00FFFF>Lotussen hebben 2 keer diep water nodig!</color>
<color=red>Het boerderijlichaam kan vanaf de onderkant worden aangesloten op een ladder of een hut met een ladder en een put.
Kan alleen Pompoenen en Lotus planten!</color>",911
Lapantouflemagic.WoodFenceGate.DisplayName,Houten hekpoort,1203
Lapantouflemagic.WoodFenceGate.Description,Hiermee kunnen bevers een omheind gebied in en uit gaan.,1204
Lapantouflemagic.WoodFenceGate.FlavorDescription,"""Ik denk dat het mooier lijkt om hekken tussen verschillende gewassen te plaatsen""",1205
Lapantouflemagic.NewVineH.DisplayName,Wijnstok,568
Lapantouflemagic.Foundry.Description,"Verfijnt de meest geavanceerde materialen met ongeëvenaarde efficiëntie.
<color=#FF6EC7>Een waar wonder van bevertechnologie. Het indrukwekkende silhouet is het kenmerk van een modern industrieel centrum !</color>
<color=#00FFFF>Sommige delen werken als dijk</color>",918
Lapantouflemagic.IrrigationLodge.Description,"Irrigeer de grond in een gematigd gebied.
<color=green>Het waterverbruik neemt toe met het geïrrigeerde oppervlak.
Kan bodemverontreiniging afweren.</color>
<color=#FFA500>Kleine toren</color>, <color=#FF6EC7>Kan upgrades ondersteunen</color>
<color=#00FFFF>Werkt als dijk</color>",1100
Lapantouflemagic.IrrigationLodge.FlavorDescription,"""Als dat reservoir maar breder was, zouden we het als bad kunnen gebruiken...""
 -Toothless the Wise, oudere bever",1101
NeedGroup.Possessions.DisplayName,Bezittingen,1206
Lapantouflemagic.Petanque.DisplayName,Petanque,1218
Lapantouflemagic.PetanqueCourt.DisplayName,Korte petanque,1219
Lapantouflemagic.PetanqueCourt.Description,Een plat zandplein waar bevers jeu de boules kunnen spelen.,1220
Lapantouflemagic.PetanqueCourt.FlavorDescription,"""Als je dit op de 22e verdieping gaat spelen, schiet dan niet te veel door.""",1221
Lapantouflemagic.Winery.Description,"Een groot huis van waaruit bevers, gespecialiseerd in allerlei soorten fermentatie, ingrediënten met een ongeëvenaarde snelheid en doeltreffendheid kunnen verwerken.
<color=#00FFFF>Werkt als dijk</color>",565
Good.Processor.DisplayName,Verwerker,1222
Good.Processor.PluralDisplayName,Verwerkers,1223
Lapantouflemagic.AbyssExcavator.DisplayName,Abyssale graafboor,1224
Lapantouflemagic.AbyssExcavator.Description,"Een geminiaturiseerde mechanische boor die is ontworpen om rommel en ingestorte tunnels uit de diepten van de afgrond te graven, en soms waardevolle ertsen. Vereist voorafgaand werk van ontdekkingsreizigers.",1225
Lapantouflemagic.AbyssExcavator.FlavorDescription,"""Broeders van de mijn verheugen zich!
Zwaai, zwaai, zwaai met mij mee
Verhef je keuze en verhef je stem
Zing, zing, zing met mij...""",1226
Lapantouflemagic.SupplementaryExplorationTeam.DisplayName,Aanvullend verkenningsteam,1227
Lapantouflemagic.SupplementaryExplorationTeam.Description,Huurt vijf bevers in om een ​​aanvullend verkenningsteam te vormen.,1228
Lapantouflemagic.SupplementaryExplorationTeam.FlavorDescription,"""Ik wil een huisdier, denk je dat ik er een zal vinden?""",1229
Reciepe.Ineff_Plank.PluralDisplayName,Ruwe verwerking tot planken,1230
Reciepe.Ineff_Log.PluralDisplayName,Ruwe verwerking tot boomstammen,1231
Lapantouflemagic.REDCabbage.DisplayName,Rode Kool,1232
Lapantouflemagic.REDCabbage.FlavorDescription,Smaakt nog steeds naar kool.,1233
Lapantouflemagic.NewDistrictCenter.Description,"Een grote hut die het centrum van een dorp markeert
<color=red>Kan vanaf de onderkant verbinding maken met een ladder of put-en-ladderhut.</color>
<color=#00FFFF>Werkt als dijk</color>",916
Building.WoodFence_Whitepaws.Description,Een klein hek om die vervloekte <color=red>braamstruiken</color> tegen te houden.,1234
Lapantouflemagic.Irrigation.Displayname,Irrigatie,1235
Lapantouflagic.DetoxIrrigation.Whitepaws,Verontreiniging die irrigatie afstoot,1237
Lapantouflemagic.Aqueduct_Short.DisplayName,Kort aquaductsegment,1238
Lapantouflemagic.Aqueduct_Short.Description,"Een zware brug die een hele rivier kan vervoeren.
De metalen ringen moeten op <color=green>Giant Pillars</color> klikken.",1239
Lapantouflemagic.Aqueduct_Long.DisplayName,Lang aquaductsegment,1240
Lapantouflemagic.Aqueduct_Long.Description,"Een zware brug die een hele rivier kan vervoeren.
De metalen ringen moeten op <color=green>Giant Pillars</color> klikken.",1241
Lapantouflemagic.Aqueduct_L-Piece.DisplayName,Elleboog aquaductsegment,1242
Lapantouflemagic.Aqueduct_L-Piece.Description,"Een zware brug die een hele rivier kan vervoeren.
Ontworpen om aan de meeste van je behoeften op het gebied van riviergeleiding te voldoen.
De metalen ringen moeten op <color=green>Giant Pillars</color> klikken.",1243
Lapantouflemagic.Aqueduct_T-Piece.DisplayName,T-aquaductsegment,1244
Lapantouflemagic.Aqueduct_T-Piece.Description,"Een zware brug die een hele rivier kan vervoeren.
Ontworpen om aan de meeste van je behoeften op het gebied van riviersplitsing te voldoen.
De metalen ringen moeten op <color=green>Giant Pillars</color> klikken.",1245
Lapantouflemagic.Aqueduct.FlavorDescription,"""Geef het een helling en je krijgt een van de leukste dingen ter wereld!""",1246
Lapantouflemagic.Aqueduct_LT-Piece.FlavorDescription,"""Geef het een helling en je... slaat waarschijnlijk je hoofd tegen de muur""",1247
Lapantouflemagic.Megaplatform.Description,"Een gigantisch platform dat enorme lasten kan dragen, wordt geleverd met bijna eeuwig kunstlicht dankzij de kracht van onethische dierproeven.
De metalen ringen moeten op <color=green>Giant Pillars</color> klikken.",782
Lapantouflemagic.MECHwaterpump.DisplayName,Extra grote waterpomp,1248
Lapantouflemagic.MECHwaterpump.Description,"Een extra grote pomp uitgerust met verschillende filters die autonoom kunnen functioneren.
Komt overeen met <color=red>vijf</color> basiswaterpompen.
Vereist planken om af en toe propellerbladen te vervangen.",1249
Lapantouflemagic.MECHwaterpump.FlavorDescription,"'Eigenlijk hoeven we het heldere water niet zoveel te filteren. De eerste drie filters zijn bedoeld om al dat mysterieuze vlees en ingewanden te verwijderen dat uit de wijzer weet waar naar boven komt. Heb je trouwens Timmy gezien?'
-Een onderhoudsbever",1250
Good.MECHWaterpumpBlueprint.DisplayName,Grootmoeder blauwdruk,1251
Good.MECHWaterpumpBlueprint.PluralDisplayName,Grootmoeder blauwdrukken,1252
Good.MECHWaterpumpFancyBlueprint.DisplayName,Grootmoeder Fancy Blueprint,1253
Good.MECHWaterpumpFancyBlueprint.PluralDisplayName,Grootmoeder Fancy blauwdrukken,1254
Need.WaterpumpDeath.DeathMessage,<color=green>zwom te dicht bij een te grote waterpomp en verdween spoorloos. Waarschijnlijk is hij opgeroepen om de held van een fantastische andere wereld te zijn.</color>,1255
Need.WaterpumpDeath.DisplayName,Zwemongeval,1256
Recipe.AirshipGrandAdventure.DisplayName,Grote rondleiding,1257
Lapantouflemagic.Airship.DisplayName,Luchtschip,1258
Lapantouflemagic.Airship.Description,"Een meesterlijk vervaardigd luchtschip dat met ongelooflijke snelheid de wereld rondreist en ongekende rijkdommen terugbrengt.
<color=#FF6EC7>Je hoeft niet meer te handelen, bevers van alle stammen doen er alles voor om kans te maken op de rit van hun leven.</color>
<color=green>Heeft de efficiëntie van 10 ballonnen.</color>",1259
Lapantouflemagic.Airship.FlavorDescription,"""Ik hoop dat het niet tegen een luchtberg botst""",1260
Lapantouflemagic.PilotsLicense.DisplayName,Vliegbrevet,1261
Lapantouflemagic.PilotsLicense.PluralDisplayName,Pilotenlicenties,1262
Building.PowerShaftVerticalTIntersection.DisplayName,Verticale T-kruising van de aandrijfas,taken from Emberpelts Faction
Building.PowerShaftUpwardTIntersection.DisplayName,Aandrijfas omhoog T-kruising,taken from Emberpelts Faction
Building.PowerShaftDownwardTIntersection.DisplayName,Aandrijfas neerwaartse T-kruising,taken from Emberpelts Faction
Lapantouflemagic.Aqueduct_Bridge.DisplayName,Aquaductbrugsegment,1263
Lapantouflemagic.Aqueduct_Bridge.Description,Een klein stukje aquaduct gemaakt van lichte materialen om kleine openingen tussen twee andere segmenten te overbruggen.,1264
Lapantouflemagic.Aqueduct_Deadend.DisplayName,Deadend-segment van het aquaduct,1265
Lapantouflemagic.Aqueduct_Deadend.Description,"Een zware brug die een hele rivier kan vervoeren.
Aan drie zijden gesloten om de waterstroom van bovenaf in de gewenste richting te sturen. Of om een ​​waterdoolhof te maken als je daar zin in hebt.
De metalen ringen moeten op <color=red>Giant Pillars</color> klikken.",1266
Lapantouflemagic.NuclearWaterCollector.DisplayName,Abyssale wateruitstroom van kerncentrales,1267
Lapantouflemagic.NuclearWaterCollector.Description,"Hiermee kan de energiecentrale verbinding maken met het elektriciteitsnetwerk en in werking treden.
Koelwater dat door de reactor uit de aquifer wordt gepompt, komt van bovenaf vrij.
<color=green>De bron droogt nooit op en wordt niet beïnvloed door slechte getijden.</color>",1268
Lapantouflemagic.NuclearWaterCollector.FlavorDescription,"""Zonder de metalen vloer daarboven om de warmte af te voeren, zou dit bloedheet zijn!""",1269
Lapantouflemagic.NuclearReactor3.DisplayName,Abyssale kernreactor,1069
Lapantouflemagic.NuclearReactor3.Description,"Een krachtige kernreactor aangedreven door kernbrandstof.
Gebruikt de afgrond om rechtstreeks uit de watervoerende laag te tappen voor koelvloeistof.
<color=green>Is van binnenuit gebouwd als een wonder</color>.
<color=#00FFFF>Hierdoor wordt schoon water gegenereerd</color>
Vereist de <color=green>Abyssal Nuclear Power Plant Water Outflow</color> om stroom te kunnen aansluiten.",1070
Lapantouflemagic.NuclearReactor2.DisplayName,Fokker Kernreactor,1067
Lapantouflemagic.NuclearReactor2.Description,"Een middelgrote kernreactor die wordt aangedreven door zowel kernafval als splijtstof.
Genereert warmte door de radioactieve elementen in vuilwater te verbruiken, waardoor de kern zelf vrijwel voor onbepaalde tijd in stand blijft.
<color=red>Verwijdert 1,5 m²/s vloeistof.",1068
Lapantouflemagic.NuclearReactor1.DisplayName,Basis kernreactor,1065
Lapantouflemagic.NuclearReactor1.Description,"Een relatief zwakke kernreactor aangedreven door kernafval en de radioactieve elementen opgelost in vuilwater.
<color=red>Moet gebouwd zijn op een slechte waterbron</color>",1066
Lapantouflemagic.NuclearReactor.FlavorDescription,"""Elke ochtend moet iemand op de grote rode knop drukken, en als je geen geluk hebt, KABOOM!
Anders gebeurt er niets tot de volgende dag. Volgens hun media is dat tenminste wat hoomans deden.""
 -Een Hooman-historicusbever",1071
Luc.Library.Description,"Een groot gebouw met veel boeken om te studeren.
De enige manier om wetenschap te verkrijgen.
<color=green>Is van binnenuit gebouwd als een wonder</color>.",910
Good.FruitParfait.DisplayName,Perfecte vrucht,1294
Good.FruitParfait.PluralDisplayName,Perfecte vruchten,1295
Building.RangedCrossing.Whitepaws.DisplayName,Ranged-districtsovergang,1296
Building.RangedCrossing24.Whitepaws.Description,Brengt middelen over tussen twee districten over een 24-brede kloof.,1297
Building.RangedCrossing48.Whitepaws.Description,Brengt middelen over tussen twee districten over een kloof van 48 breed.,1298
Building.RangedCrossing72.Whitepaws.Description,Brengt middelen over tussen twee districten over een kloof van 72 breed.,1299
Building.RangedCrossing96.Whitepaws.Description,Brengt middelen over tussen twee districten over een kloof van 96 breed.,1300
Building.RangedCrossing.Whitepaws.FlavorDescription,"""Verdacht snel zeg je? Dat komt omdat we in een spel zitten, zeg ik je! Geen van jullie verdomde kits luistert naar me en kijkt me aan alsof ik gek ben! Dit is allemaal nep!""
- Mathilda de krankzinnige kokkin.",1301
Lapantouflemagic.Woodupgrade_Builders.Description,"Een upgrademodule die bovenop een uitbreidbare <color=#FFA500>Kleine Toren</color> (links) naast een gebouw met <color=#FF6EC7>driehoeksdak</color> (rechts) kan worden geplaatst
Gebruikt <color=green>8 bouwers</color>.
<color=#00FFFF>Werkt als dijk</color>",1302
Lapantouflemagic.Woodupgrade_Builders.DisplayName,Kleine torenupgrade: bouwers,1303
Lapantouflemagic.Woodupgrade_Builders.FlavorDescription,"""Waar dient de toren voor?""
 -Een verwarde houthakkersbever",1304
Lapantouflemagic.FarmUpgradeB.Description,"Een upgrademodule die bovenop twee aangrenzende <color=#FF6EC7>opwaardeerbare gebouwen met driehoekig dak</color> kan worden geplaatst.
Heeft <color=green>6 transporteurs</color> in dienst.
Bevat een grote opslagruimte voor kratten.
<color=#00FFFF>Werkt als dijk</color>",489
Building.PublicFountain.DisplayName,Openbare fontein,1307
Building.PublicFountain.Description,Een decoratieve fontein.,1308
Building.PublicFountain.FlavorDescription,"""Laat je kittens alstublieft niet in het water plassen""",1309
Building.DrinkingFountain.DisplayName,Drinkfontein,1310
Lapantouflemagic.Rocket.DisplayName,Triomf,1314
Building.MissileSilo.Whitepaws.DisplayName,Project Triomf,1316
Building.MissileSilo.Whitepaws.Description,"<color=#FF6EC7>We hebben een nieuwe doorbraak bereikt in ons begrip van hooman-technologieën! Deze belooft spannende kansen voor de toekomst. 
Als we het kunnen laten werken, zal dit zeker de grootste prestatie van de beversoort zijn.</color>
<color=#00FFFF>Vereist plaatsing in een vijver met schoon water van minimaal 6 diepte</color>
<color=red>De ingang moet toegankelijk zijn om te kunnen doorgaan met de bouw.</color>",1317
Building.MissileSilo.Whitepaws.FlavorDescription,"""We moeten dit zeker in het centrum van onze stad bouwen, zodat iedereen het kan zien!""
 -Toothless the Wise, oudere bever",1318
Need.Rocketdeath.DeathMessage,"<color=green>werd gevangen in de raketuitlaat en schokgolf, wat leidde tot een vreselijke dood. Dat is allemaal jouw schuld.</color>",1319
Need.OnFire.CriticalDescriptionLocKey,In brand!,1320
Faction.Whitepaws.WonderCompletionFlavor,"Ondanks enkele ongelukken heb je niet alleen dit land getemd, maar ook de geheimen van oude hooman-technologieën blootgelegd, waardoor de weg naar de ruimte is geopend voor de hele beversoort.
Zelfs als de aarde uiteindelijk faalt en sterft, zullen we onze toevlucht kunnen zoeken tussen de sterren.

Ha! Daar hebben die dwazen toch nooit over nagedacht!",1321
Faction.Whitepaws.WonderCompletionMessage,"Gefeliciteerd! Ondanks de aanvankelijke omstandigheden ben je erin geslaagd te overleven
en bouw een grote stad in dit vijandige land. 
Je kunt nu je Witpootjes aan hun lot overlaten en een pauze nemen van deze waanzin, het komt goed met ze.",1322
Faction.Whitepaws.GameOver.Message,Jouw kolonie Witpootjes is uitgestorven. Dit is het einde.,1323
Faction.Whitepaws.GameOver.Flavor,"We vertelden je dat het moeilijk zou zijn, wat ging er nu mis? Een te kleine dam? Overmatig gebruik van prioriteiten? Overdreven ijverige kolonie-uitbreiding? Leer van je fouten en probeer het opnieuw.
Je kunt het, wie maakt zich druk over de levens die daarbij verspild worden?",1324
Lapantouflemagic.PowerShaftFlatUniversal.DisplayName,Adaptieve horizontale aandrijfas,1325
Lapantouflemagic.UniversalPowerShaft.DisplayName,Universele aandrijfas,1326
Lapantouflemagic.PowerShaftStraightVertical.DisplayName,Verticale aandrijfas,1327
Lapantouflemagic.PowerShaftHorizontalStraight.DisplayName,Aandrijfas,1328
Lapantouflemagic.PowerShaftTurn.DisplayName,Aandrijfas draaien,1329
Lapantouflemagic.PitandLadderDoubleDoor.DisplayName,Pit & Ladder Lodge (dubbele deur),1330
Lapantouflemagic.PitandLadderDoubleDoor.Description,"Een middelgrote waterdichte lodge gebouwd rond een ladder.
Wordt geleverd met <color=green>twee</color> toegangsdeuren aan de zijkant!
Kan op zichzelf worden gestapeld, varianten, en kan geselecteerde gebouwen dragen.
<color=#00FFFF>Werkt als dijk</color>",1331
Lapantouflemagic.PitandLadderDoubleDoor.FlavorDescription,"""Wie houdt er niet van om naast een snelweg te wonen?""",1332
Lapantouflemagic.Topentrancewatertightlodge_PowderStorage.DisplayName,Pit & Ladder Lodge (trekker + stapelopslag),1336
Lapantouflemagic.Topentrancewatertightlodge_PowderStorage.Description,"Een middelgrote waterdichte lodge gebouwd rond een ladder, met een extra voorraadvloer.
Beheert een opslagruimte voor stapels.
Kan op zichzelf worden gestapeld, varianten, en kan geselecteerde gebouwen dragen.
<color=#00FFFF>Werkt als dijk</color>",1337
Lapantouflemagic.Topentrancewatertightlodge_PowderStorage.FlavorDescription,"""Heilige aanwijzer! Dat ontwerp hebben we jaren geleden besteld, het werd tijd!""
 -Een geïrriteerde transportbever.",1338
Lapantouflemagic.Crappyplatform_tunnel.DisplayName,Tunnelondersteuning waardeloos platform,1339
Lapantouflemagic.Crappyplatform_tunnel.Description,"Voorkomt dat het dak van een tunnel instort, kan worden verwijderd als je zeker weet wat je doet.",1340
Lapantouflemagic.Crappyplatform_tunnel.FlavorDescription,"""Wordt geleverd met extra verlichting om gruwel te voorkomen.""",1341
Lapantouflemagic.primitivedamUtility.Description,"Een betere variant van de kruisvormige dam die de bever in de ene richting doorlaat en in de andere een aandrijfas bevat.
Kan op een <color=green> kuil-en-ladderhut</color> worden geplaatst.",48
Lapantouflemagic.primitivedam3x3Utilityupgrade.DisplayName,Upgrade van de nutsdam,940
Lapantouflemagic.primitivedam3x3Utilityupgrade.Description,Een grotere dam gebouwd bovenop een vorige.,941
Lapantouflemagic.primitivedam3x3Utilityupgrade.FlavorDescription,"Aanschouw de ongelooflijke kracht van stokken en lijm! En schroeven, planken, metalen balken en een goede planning natuurlijk.",942
Good.ZiplineSystemBlueprint.DisplayName,Zipline-systeemblauwdruk,1342
Good.ZiplineSystemBlueprint.PluralDisplayName,Blauwdrukken van het Zipline-systeem,1343
Good.ZiplineSystemFancyBlueprint.DisplayName,Zipline-systeem Fancy Blueprint,1344
Good.ZiplineSystemFancyBlueprint.PluralDisplayName,Zipline-systeem Fancy blauwdrukken,1345
Lapantouflemagic.Woodupgrade_Zipline.Description,"Een upgrademodule die bovenop een uitbreidbare <color=#FFA500>Kleine Toren</color> (links) naast een gebouw met <color=#FF6EC7>driehoeksdak</color> (rechts) kan worden geplaatst
Een snel transportsysteem waar geen enkele verstandige bever op zou moeten rijden.
Heeft<color=green> 2 transporteurs</color> in dienst
<color=green>Verbindingen: 4</color>
<color=#00FFFF>Werkt als dijk</color>",1346
Lapantouflemagic.ZiplineStation.FlavorDescription,"""Eh, lijkt me leuk!""
-Opa Bever, laatste woorden",1347
Lapantouflemagic.ZiplineBalloon.DisplayName,Drijvende Zipline-pyloon,1348
Lapantouflemagic.ZiplineBalloon.Description,"Een ballon met de zipline-kabels tussen de stations.
<color=green>Verbindingen: 3</color>",1349
Lapantouflemagic.ZiplineBalloon.FlavorDescription,"""Blijf er niet onder liggen op winderige dagen.
Wat? Nee! Het gaat niet vallen, je wilt gewoon niet overspoeld worden met kots.""",1350
Lapantouflemagic.ZiplineUpgradePylon.DisplayName,Zipline-uitbreidingspyloon (grote boerderij),1351
Lapantouflemagic.ZiplineUpgradePylon.Description,"Een mast die toegang biedt tot het ziplinenetwerk tot <color=green>grote boerderijen</color>.
<color=green>Verbindingen: 1</color>
<color=#FF6EC7>Om bovenop het boerderijlichaam te plaatsen.</color>",1352
Lapantouflemagic.ZiplineUpgradePylon.FlavorDescription,"""Als je vrijwel direct toegang zou hebben tot het stadscentrum, wie zou dan niet midden op het platteland willen wonen?""
-Mama bever",1353
Good.PlantFibers.DisplayName,Plantaardige vezels,1354
Good.PlantFibers.PluralDisplayName,Plantaardige vezels,1355
Good.Rope.DisplayName,Touw,1356
Good.Rope.PluralDisplayName,Touwen,1357
Lapantouflemagic.Ropemaker.DisplayName,Touwslager,1361
Lapantouflemagic.Ropemaker.Description,Maakt touw van plantenvezels,1362
Lapantouflemagic.Ropemaker.FlavorDescription,Een populair beverentertainment is om willekeurige dingen in de spil te gooien en te zien hoe ze verpletterd worden.,1363
Recipe.NormalRope.PluralDisplayName,Sneller touw,1364
Lapantouflemagic.ZiplineTerminusBalloon.DisplayName,Terminal drijvende zipline-pyloon,1365
Lapantouflemagic.ZiplineTerminusBalloon.Description,"Een ballon met de zipline-kabels tussen de stations.
Geeft bevers toegang tot de vloer om te werken.
<color=green>Verbindingen: 1</color>
<color=red>Laat beweging toe, maar verbindt geen wegen.</color>",1366
Lapantouflemagic.ZiplineTerminusBalloon.FlavorDescription,"""Het kan leuk zijn om vanaf hier in een meer te springen...""
 -Toothless the Wise, oudere bever",1367
Lapantouflemagic.ScavengerDen.DisplayName,Het autokerkhof van de schroothaler,1368
Lapantouflemagic.ScavengerDen.Description,"Een extra grote papierversnipperaar die om voor de hand liggende redenen ook een huis is.
Biedt aasbevers de perfecte plek om hun werk te plannen, hun uitrusting voor te bereiden en al het afval te recyclen dat die vervelende hoomans hebben achtergelaten.
Geeft ook toegang tot het <color=green>zipline-netwerk</color> om het werkbereik te maximaliseren.
<color=green>Verbindingen: 6</color>
<color=#00FFFF>Werkt als dijk</color>
<color=red>Kan vanaf de onderkant verbinding maken met een ladder of put-en-ladderhut.</color>",1369
Lapantouflemagic.ScavengerDen.FlavorDescription,"""Houd er rekening mee dat verwondingen veroorzaakt door valkuilen, zwaaiende messen, rotsblokken en vergiftigde pijlen niet worden gedekt door de verzekeringsmaatschappij.
Fijne opruimdag!""
-Toiletherinneringsbord",1370
Lapantouflemagic.Zipline_SmallTower.Description,"Een snelle en angstaanjagende manier van reizen.
<color=#FFA500>Kleine toren</color>, <color=#FF6EC7>Kan upgrades ondersteunen</color>
<color=green>Verbindingen: 2</color>
<color=#00FFFF>Werkt als dijk</color>",1371
Lapantouflemagic.Zipline_SmallTower.FlavorDescription,"""Een bankje een paar meter onder een paar bloempotten? Dit lijkt me de perfecte plek voor een... ongelukje.""
-Jack the Gnawer, rapport openbare veiligheid.",1372
Reciepe.ZiplineSystemDuplication.DisplayName,Zipline-systeem,1373
Lapantouflemagic.SmallAquiferPump.DisplayName,Kleine watervoerende laagpomp,522
Lapantouflemagic.SmallAquiferPump.Description,"Een pervers apparaat dat mysterieuze krachten gebruikt om water uit de grond te halen.
Wordt beïnvloed door droogte, maar niet door slechte getijden.
Te plaatsen bovenop twee aangrenzende gebouwen met <color=#FF6EC7>driehoeksdak</color>.
<color=#00FFFF>Werkt als dijk</color>",523
Lapantouflemagic.SmallAquiferPump.FlavorDescription,"""Er staat in de gebruikershandleiding dat alleen een eenpotige koperkleurige bever, dansend onder de volle maan in het midden van twaalf Ironteeth-beeldjes gewikkeld in kool, de beveiligingscache mag openen en de startknop kan indrukken.
 -Een zeer goedgelovige waterpompbever.",524
Lapantouflemagic.BIGAquiferPump.DisplayName,Grote watervoerende laagpomp,829
Lapantouflemagic.BIGAquiferPump.Description,"Een duivelse machine van hekserij, die de aarde martelt voor steeds meer water, aangedreven door de Pointer weet wat.",830
Lapantouflemagic.BIGAquiferPump.FlavorDescription,"""Als we het bovenop een vulkaan bouwen, zou er dan lava naar buiten komen?""
 -Een architectenbever",831
Good.Sandals.DisplayName,Sandalen,1374
Good.Sandals.PluralDisplayName,Sandalen,1375
Good.Satchel.DisplayName,Schooltas,1376
Good.Satchel.PluralDisplayName,Boekentassen,1377
Good.Pillow.DisplayName,Ijzig kussen,1378
Good.Pillow.PluralDisplayName,Ijzige kussens,1379
Lapantouflemagic.Seamstress.DisplayName,Naaister loge,1380
Lapantouflemagic.Seamstress.Description,"Produceert verschillende items die het leven van een bever beter maken.
<color=#FFA500>Kleine toren</color>, <color=#FF6EC7>Kan upgrades ondersteunen</color>
<color=#00FFFF>Werkt als dijk</color>",1381
Lapantouflemagic.Seamstress.FlavorDescription,"""Ze zeiden dat het zo hoog moet zijn om 'de kussens te testen', wat dat ook betekent.""
-Een verwarde bouwbever",1382
Lapantouflemagic.DoubleRopestairs.DisplayName,Dubbele touwtrap,1383
Lapantouflemagic.DoubleRopestairs.Description,"Maakt toegang tot verhoogde ruimtes mogelijk zonder dat er ondersteuning direct eronder nodig is.
De steunvoxels aan beide uiteinden kunnen geen zijplatform of een andere touwtrap accepteren.",1384
Lapantouflemagic.DoubleRopestairs.FlavorDescription,'Houd je poten op het geleidetouw en je ogen omhoog!',1385
Lapantouflemagic.GiantPillar.DisplayName,Gigantische pijler,713
Lapantouflemagic.GiantPillarbase.Description,"Een halve sequoia stak terug in de grond om als ondersteuning voor andere dingen te dienen. 
Er kunnen zijplatforms aan worden bevestigd.",714
Lapantouflemagic.GiantPillar.FlavorDescription,Dat is één groot blok!,715
Lapantouflemagic.GiantPillarbase.DisplayName,Gigantische pijler (basis),1386
Lapantouflemagic.GiantPillar.Description,"Een halve sequoia heeft op artistieke wijze in een andere gezet om hem uit te breiden. 
Er kunnen zijplatforms aan worden bevestigd.",1387
Lapantouflemagic.GrandDam.DisplayName,Grote Dam,1388
Lapantouflemagic.GrandDam.Description,"Een gedurfd damontwerp, losjes gebaseerd op traditionele woningbouw.
Pompt autonoom.
Verbruikt planken voor onderhoud.
<color=#00FFFF>Werkt als dijk</color>
<color=red>Er moet stroom worden geleverd vanaf de zijkanten van de kleine bouwplaatsvlag</color>",1389
Lapantouflemagic.GrandDam.FlavorDescription,"""Dus... strikt genomen is het damgedeelte... niet het huis? Ik weet niet of dat een briljant idee is, of dat ik de Gesta-poot moet bellen...""
-De expeditieleider",1390
Lapantouflemagic.8WayCorneroverhang.DisplayName,Gigantisch pijlerringplatform,1391
Lapantouflemagic.8WayCorneroverhang.Description,"Een loopbrug die rond een gigantische pilaar moet worden geïnstalleerd, waardoor je om de hoeken van het aquaduct kunt navigeren.",1392
Lapantouflemagic.8WayCorneroverhang.FlavorDescription,"""Bedankt, ik haat het.""
-een bever die lijdt aan hoogtevrees",1393
Lapantouflemagic.ClockWorkKitchen.DisplayName,Uurwerk keuken,1397
Lapantouflemagic.ClockWorkKitchen.Description,"Een complex apparaat dat mechanische kracht en rauw voedsel op meesterlijke wijze omzet in smakelijke dingen. 
Af en toe breekt er een tandwiel.
Af en toe kookt een bever.
<color=red>Er moet stroom worden geleverd vanaf de onderkant van de kleine bouwplaatsvlag</color>",1398
Lapantouflemagic.ClockWorkKitchen.FlavorDescription,"'Nog steeds veiliger dan Mathilda.'
 -Toothless the Wise, oudere bever",1399
Need.CWKitchDeath.DisplayName,Levend gekookt!,1400
Need.CWKitchDeath.DeathMessage,<color=green>werd per ongeluk door de tang van de robot gegrepen en heerlijk doodgekookt. De stoofpot was vanavond bijzonder lekker.</color>,1401
Lapantouflemagic.OverhangSquewer_Short.DisplayName,Squewer-platform (kort),1402
Lapantouflemagic.OverhangSquewer_Short.Description,"Een zijplatform dat tussen gebouwen of tussen verdiepingen kan worden geplakt.
<color=red>Meerdere zijplatforms of bruggen kunnen niet dezelfde ondersteuning delen</color>",1403
Lapantouflemagic.OverhangSquewer_Long.DisplayName,Squewer-platform (lang),1404
